;;;;;*1;;;;;;
;;;;;1;;;;;;
1;1;1;1;1;1;1;1;1;1;1;
1;;1;;;1;;;1;;1;
1;;1;;;1;;;1;;1;
1;1;1,rotate:1;1;1;1,rotate:1;1;1;1,rotate:1;1;1;
;;1;;;1;;;1;;;
;;1;;;1;;;1;;;
1;1;1,rotate:1;1;1;1,rotate:1;1;1;1,rotate:1;1;1;
1;;1;;;1;;;1;;1;
1;;1;;;1;;;1;;1;
1;1;1,rotate:1;1;1;1,rotate:1;1;1;1,rotate:1;1;1;
;;1;;;1;;;1;;;
;;1;;;1;;;1;;;
1;1;1,rotate:1;1;1;1,rotate:1;1;1;1,rotate:1;1;1;
1;;1;;;1;;;1;;1;
1;;1;;;1;;;1;;1;
1;1;1,rotate:1;1;1;1,rotate:1;1;1;1,rotate:1;1;1;
;;1;;;1;;;1;;;
;;1;;;1;;;1;;;
1;1;1,rotate:1;1;1;1,rotate:1;1;1;1,rotate:1;1;1;
1;;1;;;1;;;1;;1;
1;;1;;;1;;;1;;1;#1
1;1;1;1;1;1;1;1;1;1;1;
